"id","book_id","date","rating","hash","review_text","capture_date"
730,5868,"2014-02-17",5,e9cd9fbda1239ff892c9f28eef311f058ca6d422,This I'd the best one yet!I loved this story the best in the series with Cherry St. Croix! Karina Cooper definitely has a unique gift for writing! I can't wait to read the next one! This I'd the best one yet!I loved this story the best in the series with Cherry St. Croix! Karina Cooper definitely has a unique gift for writing! I can't wait to read the next one! ...more,"2022-01-27"
731,5868,"2014-01-26",2,"0d95555e50b13b67e1a4a83d9ed5a2f19adaf3ee",I must say I got confused a few times. And no Hawke was upsetting.,"2022-01-27"
732,5868,"2017-12-15",2,"442d5a2f528eb641c03801df0fdbd03082c32f6a","Uh, what? Any sort of logic seems to be defied here.","2022-01-27"
733,5868,"2014-10-30",4,"8f009acfbab7781080e0f41b17e3bddbb4087e7b","Karina Cooper ..... Cherry St Croix is back , but sadly not with a bang . Cherry is in a very dark place at the beginning of this book with her struggling addiction to Opium , with her heart broken and her trust betrayed by Hawke . Oliver Ashmore , Cherry's guardian finally shows face at I must say what a timing ! I loved this book because it was all Cherry and her struggles with life . The truth about her parents , their life and death were finally revealed and let me tell you it was sooo no Karina Cooper ..... Cherry St Croix is back , but sadly not with a bang . Cherry is in a very dark place at the beginning of this book with her struggling addiction to Opium , with her heart broken and her trust betrayed by Hawke . Oliver Ashmore , Cherry's guardian finally shows face at I must say what a timing ! I loved this book because it was all Cherry and her struggles with life . The truth about her parents , their life and death were finally revealed and let me tell you it was sooo not a good thing ! I can't wait to see what more adventure Ms Cooper has up her sleeve for Cherry St Croix !  ...more","2022-01-27"
734,5868,"2014-04-05",4,d45a6a51cd25bd81569c655b50fdf952f1cd05b4,"Rich with gothic mystery, romance, alchemy and family secrets, the latest installment in the St. Croix Chronicles will please and delight fans of the series.","2022-01-27"
735,5868,"2014-01-17",4,e3b346aee97282f678083aca4e91f5382ac53d0e,"I'll be the first to admit I am happy that there is someone who will care and look after Cherry. Boy does she need it. Her nickname should be Wagon Tumbler. We got to see a more indepth look and history behind the mysterious Mr. Ashmore. For the longest time I swore up and down he was a relative of hers. Long lost brother or something? This whole novel is about Cherry receiving an intervention via Ashmore. We find out why he is doing it as well. A lot of answers are revealed in this novel. Even  I'll be the first to admit I am happy that there is someone who will care and look after Cherry. Boy does she need it. Her nickname should be Wagon Tumbler. We got to see a more indepth look and history behind the mysterious Mr. Ashmore. For the longest time I swore up and down he was a relative of hers. Long lost brother or something? This whole novel is about Cherry receiving an intervention via Ashmore. We find out why he is doing it as well. A lot of answers are revealed in this novel. Even to things that you wouldnt even have questioned to begin with.I cant say I can really grasp the concept of the relationship between Cherry and Ashmore. Right to the end of the book I kept trying to figure it out. Maybe we will see a hidden agenda in the next book.We only see one person from her adventures in London and sorry it is a female. We do not see any of Hawke in this book, he is mentioned a few times (even a declaration!) but we will definitely be seeing a lot more of him in the next novel. ...more","2022-01-27"
736,5868,"2014-05-20",5,"58b5cdc5feb808b1d1cdfd015af690be8e1bb90a","A little slower for me, a little more ethereal than the others. Still hooked. And oh my goodness, I finally am to the point where I have to wait for the next. I'm crushed that I have to wait! This series is so cracktastic! A little slower for me, a little more ethereal than the others. Still hooked. And oh my goodness, I finally am to the point where I have to wait for the next. I'm crushed that I have to wait! This series is so cracktastic! ...more","2022-01-27"
737,5868,"2014-07-10",5,"2f99e503da716d004ab2f71c00b0f634854f62d3",Review to follow.,"2022-01-27"
738,5868,"2016-02-18",5,ae9eb08821fe709c7d3beb61c07744d12f3a60a0,Great next step in Cherry's adventures...can't wait to see what happens to her next. Great next step in Cherry's adventures...can't wait to see what happens to her next. ...more,"2022-01-27"
739,5868,"2014-02-22",4,c7a6370f366a7e7fdafbf8b7cb6a140cd0daab5b,"See this review and others like it at Badass Book Reviews!Tempered was a very different chapter in the Cherry St. Croix story. It served as a reboot for Cherry after her fall into the lowest of personal lows in the last book. She now has a new lease on life and a new mission as well. She has someone guiding her and caring for her, but she also has a new personal focus to right the wrongs from her past.Tempered was a very difficult journey for Cherry. When we saw her at the end of the previous bo See this review and others like it at Badass Book Reviews!Tempered was a very different chapter in the Cherry St. Croix story. It served as a reboot for Cherry after her fall into the lowest of personal lows in the last book. She now has a new lease on life and a new mission as well. She has someone guiding her and caring for her, but she also has a new personal focus to right the wrongs from her past.Tempered was a very difficult journey for Cherry. When we saw her at the end of the previous book,  Corroded, she had been betrayed by almost everyone she cared about, had fallen deeply into debt with the Karakash Veil, and had become ruled by her opium addiction. It seemed like Cherry was heading toward self-destruction, but then Mr. Oliver Ashmore, Cherry's oft mentioned but rarely seen guardian, swooped in and removed her from the terrible situations in London. He is intent on drying her out and getting her started down a better path, but is that what Cherry really wants? Can she find the strength to beat her addiction and conquer her shame? Is Mr. Ashmore really the saving grace he appears to be?All of these questions are addressed in Tempered and it isn't the smoothest ride for Cherry. She has setbacks and hiccups along the way; everything is painful and raw and difficult to face. Her emotions are bubbling to the surface without the opium cloud suppressing them and she finally has to face her actions head on. The events of the previous book weigh heavily on Cherry and she can't forget those friends she left behind. She feels she has to make amends for the things that happened, including making sure Hawke and Zylphia are safe.Like all the characters in Karina Cooper's St. Croix Chronicles, Mr. Oliver Ashmore is cloaked in shades of grey. He seems too good to be true -- the mysterious benefactor swooping out of nowhere to save Cherry -- but he has his own agenda and reasons. Through Ashmore, we learn more of Cherry's history and legacy. We learned even more about Cherry's parents in Tempered and, yep, they continue to win the award for Worst Parents Ever.Alchemy plays a much bigger role in Tempered than any of the previous books and we begin to move away from the steam punk sensibilities a little bit more. Instead of gadgets and gizmos, Cherry is now learning about elements and theories. She is also being drawn deeper and deeper into her parents' alchemical plot that began in  Gilded. The events of that book come back to haunt Cherry and are even taken many steps farther. Ashmore has his own Dorian Gray-esque role to play with Cherry's heritage and it was painful to see her feel so betrayed yet again. Though it seems to have worked out in the end between them, I am wondering how much we will see him in future installments.Ashmore and Cherry have great chemistry, but their heart-strings are still being pulled by others. Though I liked Cherry and Hawke in the previous books, I grew very fond of Cherry and Ashmore here. Even though he makes some major mistakes, he just seems to complement her better, especially in wit and banter. The plot concerning Ashmore and Cherry's entwined histories was disheartening and understandably hard for Cherry. I do understand why she might never be able to consider her a true partner, but that doesn't have to derail my ship completely. A girl can hope, right?All in all, Tempered was an intriguing new direction for Cherry and The St. Croix Chronicles. I am very much looking forward to Cherry's return to London and her continued study of alchemy. I loved the Maddie Ruth was in this book, but I do hope we will see the return of other characters in the next story. Hawke, Zylphia, and Ishmael Communion of course, but maybe some of Cherry's old household staff might also make an appearance? I can't help but be excited to see what Karina Cooper has up her sleeve for next time!Thank you to Netgalley and Carina Press for providing an ARC copy of this book! ...more","2022-01-27"
740,5868,"2014-02-11",4,dffef3ebe533e29a469defc95d44799768f59b74,"I would categorize Tempered as Gothic Paranormal Romance, since the steampunk seems to be taking a back seat to the paranormal. Tempered is the first of Cherry's books to offer hope that the light at the end of the tunnel is on. Hope does not mean that this book does not follow in the grim, betrayal laden footsteps of the previous books. I am giving nothing away by saying that Cherry's road to sobriety is ugly, and paved with some unwelcome faces. I read today in RT Book Reviews that two more St I would categorize Tempered as Gothic Paranormal Romance, since the steampunk seems to be taking a back seat to the paranormal. Tempered is the first of Cherry's books to offer hope that the light at the end of the tunnel is on. Hope does not mean that this book does not follow in the grim, betrayal laden footsteps of the previous books. I am giving nothing away by saying that Cherry's road to sobriety is ugly, and paved with some unwelcome faces. I read today in RT Book Reviews that two more St. Croix Chronicles are planned. I look forward to them. ...more","2022-01-27"
741,5868,"2015-12-23",5,"2ca30f8f79e0023165bc2e767780c46be7bc8fa3","I found this novel to be the most introspective and interesting of the novels in the series so far, perhaps because of the combination of the much tighter focus/smaller pool of characters and the resolution of a number of mysteries from earlier novels. It was very nice to get some fairly clear answers about Cherry's life and certain events she'd been involved in; the focus on an unwilling recovery from addiction and the various stages of behaviour and substitution that Cherry moved through - or  I found this novel to be the most introspective and interesting of the novels in the series so far, perhaps because of the combination of the much tighter focus/smaller pool of characters and the resolution of a number of mysteries from earlier novels. It was very nice to get some fairly clear answers about Cherry's life and certain events she'd been involved in; the focus on an unwilling recovery from addiction and the various stages of behaviour and substitution that Cherry moved through - or tried to move through - and its effects on those around her made for a gripping read. ...more","2022-01-27"
742,5868,"2014-01-29",5,de18a949670eaba847604e92056f886c7a7e01c2,"Tempered takes us out of the familiar steampunk streets of London and brings us into a country side estate. Mr. Oliver Ashmore, Cherry's guardian, has stepped in and saved Cherry from the menagerie...he has also taken her away to help her âdry outâ from her opium addiction.It is a very rocky road and at least the first 1/3 of the book is Cherry struggle through her withdraws while strange circumstances and loss of large chunks of time plague Cherry. Hating the prison of the estate, Cherry starts Tempered takes us out of the familiar steampunk streets of London and brings us into a country side estate. Mr. Oliver Ashmore, Cherry's guardian, has stepped in and saved Cherry from the menagerie...he has also taken her away to help her âdry outâ from her opium addiction.It is a very rocky road and at least the first 1/3 of the book is Cherry struggle through her withdraws while strange circumstances and loss of large chunks of time plague Cherry. Hating the prison of the estate, Cherry starts to explore what she soon discovers is one of her family's homes. The more she uncovers the more foreboding her future becomes...This is quite a change up from our normal St Criox adventures. The character cast is at a minimum, but the dark fantasy side still shines through. We are given a lot more details into the technical side of alchemy, showing us the mystery behind the ""magic"".Tempered unveils shocking insights into Cherry's past and her future while Cherry delves deep into her own character attempting to correct her flaws. I think we are going to find a much stronger Cherry in the future. We get to know the illusive Mr. Oliver Ashmore, the secretive guardian...the secrets behind his past and his connection to Cherry.I found myself slowly drawn into this story and by the end I was glued to the pages wanting to discover more. Karina Cooper writes awesomely wounded and dark characters that she weaves into a magnificent story for us to enjoy.I received this ARC copy of Tempered from Carina Press in exchange for a honest review. This book is set for publication February 10, 2014.Written by: Karina CooperSeries: The St. Criox's ChroniclesSequence in Series: 4Publisher: Carina Press Publication Date: February 10, 2014Rating: 4.5 StarsGenre: Steampunk, scifi, fantasyFind this book on: Amazon | Barnes & Noble     ...more","2022-01-27"
743,5868,"2014-12-02",3,"5ce42b12251a50522d586354bcb067a1984f662e","This installment brings a few more of the unsolved threads to their conclusions. There are some good classic literature elements, as the author tends to incorporate. She is proficient at making them her own in her world, which I enjoy, and the action, pacing and character development are still quite good, so I will investigate the next one. It's a pleasant surprise to have a series this long keep the quality of the first novel.There was a bit of sex in the prior novel, and this one is full of it This installment brings a few more of the unsolved threads to their conclusions. There are some good classic literature elements, as the author tends to incorporate. She is proficient at making them her own in her world, which I enjoy, and the action, pacing and character development are still quite good, so I will investigate the next one. It's a pleasant surprise to have a series this long keep the quality of the first novel.There was a bit of sex in the prior novel, and this one is full of it. It fits with the story, which is important to me. This is also the first series in which I've seen the extensive physical characterization I usually associate with male authors writing flat female characters solely serving as sex objects. I find that I don't really need a detailed description of anyone's lips, in any novel, really. ...more","2022-01-27"
744,5868,"2014-01-24",3,"788bc5af13a8deee256d7a950b5b43d18742e6ea","You can also read this review here http://qwillery.blogspot.co.uk/2014/0...*This review contains spoilers*Tempered is the fourth instalment of the Cherry St. Croix Chronicles and starts immediately after book 3, Corroded. Cherry has been rescued from The Menagerie by her guardian, Oliver Ashmore. He is taking her to the family estate to recover and to dry out from the opium that has ruled her life for years. Cherry's withdrawal from the drug is a living hell with the inevitable physical pain but You can also read this review here http://qwillery.blogspot.co.uk/2014/0...*This review contains spoilers*Tempered is the fourth instalment of the Cherry St. Croix Chronicles and starts immediately after book 3, Corroded. Cherry has been rescued from The Menagerie by her guardian, Oliver Ashmore. He is taking her to the family estate to recover and to dry out from the opium that has ruled her life for years. Cherry's withdrawal from the drug is a living hell with the inevitable physical pain but also with nightmares that force her to relive the multitude of horrific events in her past. Cherry's drive and fight is whittled down during this period and it is a life or death struggle for sobriety. Cherry only has to pull her way through the pain and the fugue left by her drug addiction in order to learn about Ashmore, her mother and the alchemical arts studied by both her parents. Secrets are lurking at every turn and it will take everything Cherry has and more to fight her addiction and find out who she really is and what she is capable of.I was really looking forward to Tempered as Cooper managed to leave us with such a huge cliff-hanger at the end of book 3 even after wrapping up so many plot threads from the previous books. Tempered almost felt like a stand-alone book as Cherry's story is told at her family's cold and crumbling estate and far away from London and the Menagerie where the last three books have been set. The story focused mainly on Cherry and Ashmore's relationship. He becomes the tool for her to learn about her mother. The chapters of the book involving Cherry's withdrawal from opium were particularly harrowing due to the realistic and believable way they were written. It was almost like you were there, suffering along with Cherry.I didn't, however, warm to Oliver Ashmore as a character. I thought it was a bit odd how often comparisons where made to the colour of Cherry and Ashmore's hair and I thought that he was going to end up being related somehow. However, later in the novel I thought it even more unusual when these comparisons continued even after he becomes a romantic interest. I wasn't sure if I was 'reading' too much into this or I was missing the point. I also thought that given Cherry's character that she would have been less likely to pursue a romantic relationship with Ashmore given the disastrous way her first sexual encounter with Hawke ended. She was going through opium withdrawal so I will let her off with bad choices at this point. It felt in parts that the story is moving more towards PNR rather than its beginnings in steampunk or noir. I hope this isn't the case.Cooper manages to wrap up yet another plot line that started back in book 1. It feels like she is really tying up loose ends. But what of the enigmatic Micajah Hawke? He is mentioned but does not play a part in this instalment, much to my dismay. Hopefully, book 5 will see more of the Menagerie's bad boy ring master. I didn't enjoy Tempered as much as the others books in the St. Croix Chronicles. I thought it was quite similar in some respects to Oscar Wilde's The Picture of Dorian Gray. In Wilde's story the young Dorian's life is linked to his portrait which stores his sins while he leads a life of debauchery and vice. In Tempered however, Ashmore stores the 'life force' of his victims in their portraits and fuels his immortality from them. Perhaps it was this similarity that helped me to predict what would happen next, something that I hadn't been able to do so far. I do really enjoy the series though and I like the way that Cooper deals with a character that is so flawed and with such a debilitating addiction. I am looking forward to see what Cherry is up to next. Bring on book 5! ...more","2022-01-27"
745,5868,"2017-03-18",3,"8c0a478aafe9e604b34b56c370c10c891287b876","Ashmore decides to force Cherry to dry out, and her recovery just might be the death of her.","2022-01-27"
746,5868,"2014-08-07",5,"81d82417f3b5d7d36c3f36ce392f8d00dd5a2f99","This is a solid five in my mind because Cooper manages the near impossible: a complete change of setting and drastic changes for the lead character that add depth to the story without dropping the plot. This breather away from London is a complete change from the earlier novels, but by the end Cherry and the reader are ready for a completely new take on her London life. Didn't see this one coming, but SO GOOD :) This is a solid five in my mind because Cooper manages the near impossible: a complete change of setting and drastic changes for the lead character that add depth to the story without dropping the plot. This breather away from London is a complete change from the earlier novels, but by the end Cherry and the reader are ready for a completely new take on her London life. Didn't see this one coming, but SO GOOD :) ...more","2022-01-27"
747,5868,"2014-03-02",5,a9936fafb0e48cbfa397979dedf9cf50dec9a944,"After the disastrous fall-out in the last book, Cherry is whisked away to heal by her guardian mr Ashmore. Addiction, ghosts and guilt torments her while she tries to come back to her old self.When mr Ashmore starts teaching her the secrets of Alchemy all starts to change, and come together, and she finds an unlikely ally in someone she never expected. Steampunk action, smut and suspense in a great combo, canÂ´t wait to see whatÂ´s next for Cherry!","2022-01-27"
748,5868,"2014-03-08",5,dfe56129b186fbe1e315836950efc40fa4ebf81c,"Oh man. Yet again, Karina Cooper had me glued to the edge of my seat for the entire ride. Once the story really got going, I knew there was no putting it down until I finished. So here I am having just finished TEMPERED, at nearly 5am.Was it worth it? Oh, yeah. It absolutely was.As a preface, please note that this series CANNOT be read out of order. You must start with book one, Tarnished. And I absolutely recommend this series. Another thing to keep in mind is that as I read each book, I'm more Oh man. Yet again, Karina Cooper had me glued to the edge of my seat for the entire ride. Once the story really got going, I knew there was no putting it down until I finished. So here I am having just finished TEMPERED, at nearly 5am.Was it worth it? Oh, yeah. It absolutely was.As a preface, please note that this series CANNOT be read out of order. You must start with book one, Tarnished. And I absolutely recommend this series. Another thing to keep in mind is that as I read each book, I'm more and more hooked. (Suspiciously like a drug addiction à² _à² ) That is to say it is like the long con; while appearing slow at first, it builds with intensity at increasing speeds with each book.The end of the previous book, Corroded, I had absolutely no clue where the story was going to go. Cherry is so addled, so betrayed, so utterly drowning to the depths, that I was curious to see how the following events would play out.As usual, I went into this book with high expectations but no assumptions of what would happen except for seeing Hawke naked and was happily taken on a roller coaster with so many twists and turns I was blown away.Secrets revolving around Cherry's parents and past, and her mysterious guardian, Oliver Ashmore, are brought to the forefront in this novel. I was hungry for answers, and it didn't disappoint. And, I must admit that despite everything that is revealed, I do have quite a soft spot for Ashmore.I absolutely loved the journey Cherry goes through in this book-her journey to become sober, and her journey of self. She's an absolutely broken women as the novel opens, truly becoming the Fool, and with a new beginning in her grasp.I am DYING for the next book because Hawke although not a cliffhanger (there's a natural swell and crest of a solid storyline), I feel as if I've been raised to the top of the next hill on the roller coaster and am anticipating the next ride. ...more","2022-01-27"
749,5868,"2014-01-19",5,fc1f1e8236a9ca67a5ee81e9e9c62e2f7c224bc7,Feb 10th !!!! YAAYY!!I'm so damn excited now! Feb 10th !!!! YAAYY!!I'm so damn excited now! ...more,"2022-01-27"
750,5868,"2014-06-24",4,b5ac1a4fd76525ff842ef25dc9f291f5f254ac45,I enjoyed it but was sad Hawke was left out of it. Looking forward to the next bout of mischief that Cherry manages to get tangaled up in.,"2022-01-27"
751,5868,"2014-02-18",5,"7c74dba4314fb20e3c0691fddf4f8b13776c8697","Reading a Karina Cooper is like frolicking through a world made up of Dali, Poe, Burton and an episode of The Following. I get lost and don't ever want to be found...I have A LOT to say about this book, but I need to collect my thoughts first.--Full review coming soon. Reading a Karina Cooper is like frolicking through a world made up of Dali, Poe, Burton and an episode of The Following. I get lost and don't ever want to be found...I have A LOT to say about this book, but I need to collect my thoughts first.--Full review coming soon. ...more","2022-01-27"
752,5868,"2016-04-05",3,"118b565af7cfc43ecb00257e1944af68ea324197","This one was good however it got to be a bit tedious. The story did not progress as much nor was there as much character development, mainly because the entire book was dedicated to her addiction.","2022-01-27"
753,5886,"2019-04-12",4,"1a64f1c8964437eb4e202c4c2622ab333ee54e00","A fun, clockwork romp. Particularly loved the atmospheric imagery and the distinct speaking style of each of the characters.","2022-01-27"
754,5886,"2020-02-10",2,"74754e9be6b59622d85c7dd12c047078f162f6e7","As I was reading this I had the feeling it was something I read before, and wasn't a fan of, none the less I persisted thinking it would be better this time - I was incorrect, it was quite dull and uninvolving and did nothing for me. William Alexander #1Zombay #1 As I was reading this I had the feeling it was something I read before, and wasn't a fan of, none the less I persisted thinking it would be better this time - I was incorrect, it was quite dull and uninvolving and did nothing for me. William Alexander #1Zombay #1 ...more","2022-01-27"
755,5886,"2021-12-30",2,"3827142d9562bd3a26171db81e108f5766dd560a",Iâm not even sure why I own this book because itâs certainly not my kind of thing. I think it had gotten some recognition at the time it came out and was a finalist for the National Book Award. But I still donât get it.,"2022-01-27"
756,5886,"2019-12-07",3,"4fb8073e75a6b014b646bd14b5cc9133c5df7403","I started this book, read a few chapters, and nearly put it down. I am glad I kept going. This clockwork, steam punk kids fantasy grows in complexity and interest as you read. The idea behind the masks that different characters wearâand that wear themâis intriguing. Iâm looking forward to seeing where the series goes next.","2022-01-27"
757,5886,"2019-08-06",3,a30f132d461d37aaf67d44131f3cd35a29cba680,"I enjoyed the audiobook read by the author, but I'm not sure I would have liked the prose as much without the storytelling attached. Zombay obviously is a well built world, and I feel like Will Alexander could answers any questions about why and how things work there, but I wish there were more backstory in the actual text rather than just the notion that it existed. I enjoyed the audiobook read by the author, but I'm not sure I would have liked the prose as much without the storytelling attached. Zombay obviously is a well built world, and I feel like Will Alexander could answers any questions about why and how things work there, but I wish there were more backstory in the actual text rather than just the notion that it existed. ...more","2022-01-27"
758,5886,"2019-09-05",4,"5052e3a69f068b2996928788b4812ac1f5c192fb",Rownie lives in a city where theatre and acting is illegal â unless youâre a goblin. The story unfolds as Rownie joins up with a travelling troupe of goblins to search for his brother.â The chapters are littered with good phrases and descriptions... we definitely picked up one or two things we could use in our writing!,"2022-01-27"
759,5886,"2021-11-05",3,"64868b18981043f052fa326ce57d0f35e2fe5b7e",*3.5,"2022-01-27"
760,5886,"2020-11-11",2,"2058606216bd2fd8a49324f49b60bc1d9936280b","This was a pretty average read. I liked it well enough. It just wasn't notable. The best part about it was the worldbuilding. The divide between the goblins and humans, the regulations made by the Mayor, the body modifications, and the magical system all created this really immersive atmosphere. It wasn't the best I've ever read, but it certainly did draw me in. And more than that I could tell that the author wanted it to make sense and took pains to make sure it flowed together. I appreciate wh This was a pretty average read. I liked it well enough. It just wasn't notable. The best part about it was the worldbuilding. The divide between the goblins and humans, the regulations made by the Mayor, the body modifications, and the magical system all created this really immersive atmosphere. It wasn't the best I've ever read, but it certainly did draw me in. And more than that I could tell that the author wanted it to make sense and took pains to make sure it flowed together. I appreciate when an author has a clear vision that they want to execute rather than play it fast and loose to get to the parts they actually want to write.But, Rownie was a huge drag. He didn't have much personality other than 'Rowan's little brother'. There were times when William Alexander tried to add little sarcastic or mischievous quips, but it never felt genuine. It didn't run deep enough to make it a legitimate facet of his character. A sarcastic boy would always be sarcastic not just when it was his regularly scheduled time for a (not so) funny comment. There were so many times that the book would say 'thousands of questions flew through Rownie's mind' only for Rownie to ask One question or none at all. He barely commented on events. He didn't ever complain. He was so well mannered it was actually annoying. Every other character was more interesting than him. I wanted to hear more about the goblins' struggles in a world that despises them for merely existing. I wanted to know more about how each goblin came to join the troupe. Heck, even Rowan who we only got to know through the occasional flashback sounded like he would have made a more compelling protagonist. I also don't see what made him so special that the goblins would want him for their troupe. Thomas makes it clear he was sought out originally for information on Rowan. But, Rowan has not been in contacted with Rownie and he also hasn't shared any mysterious warnings that will eventually make sense as the story unfolds. Nor does Rownie have any insight into Rowan's mind that would come in handy. Thomas also says that Rownie has a bit of talent for acting. But, then Rownie is rendered incapable of acting almost immediately because his adopted grandmother has cursed the troupe as punishment for Rownie escaping her household. So basically he's totally useless. I understand that the goblins are actually kind and as such, have a bit of a soft spot for Rownie. However narratively it doesn't fly. Alexander has hooked the entire progression of the novel on Rownie rather than having Rownie react to the circumstances around him. So the book stalls. The troupe doesn't put on shows or actively look for Rowan. They sort of just plod on with Rownie tagging ineffectually behind them. The lack of actual events occurring means there can't be any suspense either. The floods apparently are coming posthaste yet there's no urgency to find Rowan. Rownie hasn't seen his supposedly beloved brother in months and even he doesn't try to force the issue.The resolution is disappointing. All the intrigue and corruption and secrets suggested by the plot synopsis are crammed into the last few chapters making it feel rushed. I also felt misled since most of the book wasn't doing anything with its concept like the synopsis suggested it would.Apparently this is a series which I didn't know going in because this was a random audiobook pick. This wasn't so bad that I wouldn't give the sequel a chance though. I actually think it might be better because it won't have to spend all its time setting up the pieces. Granted neither did this book, but hey I'm optimistic. If you want a simple, very quick middle grade fantasy with decent ambience and a glimmer of potential moving forward then look no further. ...more","2022-01-27"
761,5886,"2021-02-28",4,b66cb4cd3f07a0851361d7c5c6c0d8bbfdd11780,"lovely, surprising storytelling.","2022-01-27"
762,5886,"2020-12-28",2,"963e70a08719ea7fe083e76f572017c824da3a2b","I had a hard time getting into the world and imagining what I was reading. I enjoyed the concept, the characters and the allegory but couldn't visualize or connect. I had a hard time getting into the world and imagining what I was reading. I enjoyed the concept, the characters and the allegory but couldn't visualize or connect. ...more","2022-01-27"
763,5886,"2019-04-08",5,"564b66202d2e818fc1ece685fb7646f1f1aff95e","I listened to the audio book on a road trip and it was very fun. The author did a great job with the voice and bringing the world to life. The novel was well-structured and the setting was a fascinating old city on a river. I loved the magic masks. Might possibly be scary for some kids, in parts.","2022-01-27"
764,5886,"2021-10-24",5,b5397a867a68d2445ac8bf4d250f1488a1402522,Highly imaginative and creative!,"2022-01-27"
765,5886,"2020-05-06",2,efd83f8ee749d56de09e9f5e8a4391f5a86a6f0d,"It is ok if you dont want to read it, but if you want to it is amazing !!","2022-01-27"
766,5886,"2020-06-23",1,"6d50819a372a42b3e6d2c9a7e0e9bfc05fbb0720",this was short and odd,"2022-01-27"
767,5886,"2021-09-26",4,"9df412bc204e62c6aef3e96ef705f2511f744ede",Read this with my 11 year old. It was interesting and enchanting.,"2022-01-27"
768,5886,"2021-03-31",4,"4389ab0b6ac450f573003d87373baa3e2971bd9e",This was actually a really good book! I was fascinated by the fantasy elements and how the story almost seemed to resemble a folk tale with how it explained the making of coal. I liked that the ending didnât completely wrap up the story in a neat little bow and loved the way the author addressed differences and appearances. I think this is a great way to introduce the topic for children about how itâs okay for people to be different and different doesnât mean bad. Overall a great story!!,"2022-01-27"
769,5886,"2020-12-05",5,"497c878c77df32e52eb176a35e8d95d186b45d26","This is an older book about magic in a theater run by goblins, for once depicted not as the bad guys, but as a city's protectors.Rownie is one of the orphan children collected from the streets of Zombay by the mechanical chicken-legged witch, Graba.When his older brother goes missing, he can't stick around with her, waiting helplessly for him to come back. Rownie escapes, knowing Graba won't stop searching for him. To avoid her many eyes in Zombay's deepest, darkest corners, he ducks into a thea This is an older book about magic in a theater run by goblins, for once depicted not as the bad guys, but as a city's protectors.Rownie is one of the orphan children collected from the streets of Zombay by the mechanical chicken-legged witch, Graba.When his older brother goes missing, he can't stick around with her, waiting helplessly for him to come back. Rownie escapes, knowing Graba won't stop searching for him. To avoid her many eyes in Zombay's deepest, darkest corners, he ducks into a theater production put on by goblins.Now, in Zombay, only goblins are allowed to put on masks and act on stage. There's a reason for this -- the masks contain the magic of all the players who've put them on before, and the roles they've been used in. But the residents of Zombay have, over time, lost this knowledge and they no longer know why human children aren't allowed to wear the masks.In fact, it's a totally made-up restriction, by a power-hungry official who wants to be the only playwright in Zombay, even if it means chasing all the goblins out and letting the city be flooded. He's cut out Rownie's brother's heart, leaving him a unthinking, unfeeling husk ripe to play the part of whatever mask is put on his face.Graba doesn't take well to someone challenging her control over her corner of the city, however. And the goblin players aren't powerless, either. Rownie figures out a way, with his brother's lifeless husk, to save the city.I won't spoil the ending, it was surprising. A very imaginative offering for under the tree this holiday!Looking for more book suggestions for your 7th/8th grade classroom and students? Visit my blog for more great middle grade book recommendations, free teaching materials and fiction writing tips: https://amb.mystrikingly.com/ ...more","2022-01-27"
770,5886,"2019-05-05",3,"061514b8b450e7ab583841a67ec42240bc213311","I picked this up from my kidsâ library stack, since I was curious about it winning the National Book Award. It was cute and reminded me of a Miyazaki film. I wish it was longer with more detail, plus the goblin secrets werenât really revealed in this book. There is a sequel, though, so I will check that out.","2022-01-27"
771,5886,"2021-09-26",3,"60a583a468b9763a206fd4bfe68f7ee198b01043","This was a middle-of-the-road middle grade fantasy. It fell into many of the traps that are common to the genre, especially making characters that never quite feel believable. I couldn't really understand anyone's motives. There where some interesting things in the worldbuilding I would have liked to learn more about. This was a middle-of-the-road middle grade fantasy. It fell into many of the traps that are common to the genre, especially making characters that never quite feel believable. I couldn't really understand anyone's motives. There where some interesting things in the worldbuilding I would have liked to learn more about. ...more","2022-01-27"
772,5886,"2019-08-11",3,bcfa9164d3b47978e81cfc80007f81e451e4b78d,"Sure to be someone's favorite childhood book! I look forward to reading the next one. The goblins aren't scary, but neither are they particularly magical. So much of this world is glossed over or left unexplained! Sure to be someone's favorite childhood book! I look forward to reading the next one. The goblins aren't scary, but neither are they particularly magical. So much of this world is glossed over or left unexplained! ...more","2022-01-27"
